AmountID,ModuleID,Amount,currency
1,1,$452.93,USD
2,2,$776.01,EURO
3,3,$926.10,EURO
4,4,$326.70,EURO
5,5,$915.15,USD
6,6,$961.06,INR
7,7,$222.86,USD
8,8,$141.76,EURO
9,9,$380.43,EURO
10,10,$301.47,INR
11,11,$885.78,INR
12,12,$880.48,USD
13,13,$999.59,INR
14,14,$916.64,USD
15,15,$816.93,USD
16,16,$613.70,EURO
17,17,$639.74,USD
18,18,$565.44,EURO
19,19,$593.11,INR
20,20,$706.38,USD
21,21,$302.15,INR
22,22,$826.65,USD
23,23,$377.67,USD
24,24,$601.37,INR
25,25,$802.18,USD
26,26,$961.57,EURO
27,27,$794.53,USD
28,28,$635.95,USD
29,29,$835.02,INR
30,30,$373.45,INR
31,31,$285.35,EURO
32,32,$601.79,EURO
33,33,$648.06,EURO
34,34,$659.84,INR
35,35,$697.48,EURO
36,36,$995.64,EURO
37,37,$501.24,USD
38,38,$930.23,EURO
39,39,$964.72,USD
40,40,$356.12,USD
41,41,$443.92,EURO
42,42,$128.83,EURO
43,43,$346.04,EURO
44,44,$817.85,INR
45,45,$531.75,USD
46,46,$314.70,INR
47,47,$266.29,EURO
48,48,$880.43,EURO
49,49,$603.88,EURO
50,50,$584.97,EURO
51,51,$926.71,INR
52,52,$561.93,EURO
53,53,$892.14,INR
54,54,$441.87,EURO
55,55,$792.38,INR
56,56,$200.61,USD
57,57,$170.22,INR
58,58,$897.59,INR
59,59,$824.22,INR
60,60,$697.01,USD
61,61,$195.39,INR
62,62,$916.67,INR
63,63,$665.91,EURO
64,64,$478.17,EURO
65,65,$236.15,INR
66,66,$271.60,EURO
67,67,$214.91,EURO
68,68,$269.05,INR
69,69,$506.36,USD
70,70,$404.48,INR
71,71,$990.08,INR
72,72,$288.57,INR
73,73,$935.32,INR
74,74,$355.07,USD
75,75,$759.62,INR
76,76,$468.44,EURO
77,77,$145.35,EURO
78,78,$817.39,USD
79,79,$825.07,INR
80,80,$541.20,EURO
81,81,$420.11,USD
82,82,$184.49,EURO
83,83,$822.86,EURO
84,84,$741.46,EURO
85,85,$396.91,INR
86,86,$758.88,EURO
87,87,$812.42,USD
88,88,$423.22,EURO
89,89,$180.93,INR
90,90,$977.32,EURO
91,91,$542.67,INR
92,92,$469.06,EURO
93,93,$575.55,EURO
94,94,$980.19,INR
95,95,$708.21,INR
96,96,$128.00,USD
97,97,$592.81,INR
98,98,$894.24,USD
99,99,$443.12,USD
100,100,$224.18,INR
101,101,$348.98,EURO
102,102,$256.63,USD
103,103,$343.81,USD
104,104,$779.82,INR
105,105,$558.13,EURO
106,106,$454.54,INR
107,107,$482.61,USD
108,108,$312.24,INR
109,109,$150.00,INR
110,110,$448.95,EURO
111,111,$564.73,INR
112,112,$492.46,INR
113,113,$354.74,USD
114,114,$308.62,INR
115,115,$476.28,INR
116,116,$929.22,EURO
117,117,$513.26,INR
118,118,$430.73,INR
119,119,$739.01,INR
120,120,$105.96,USD
121,121,$604.38,USD
122,122,$994.31,USD
123,123,$678.45,EURO
124,124,$297.51,EURO
125,125,$808.13,USD
126,126,$402.43,USD
127,127,$378.78,EURO
128,128,$172.92,INR
129,129,$327.62,USD
130,130,$998.06,INR
131,131,$534.73,EURO
132,132,$725.74,USD
133,133,$671.70,USD
134,134,$811.80,EURO
135,135,$452.81,EURO
136,136,$572.76,INR
137,137,$189.26,EURO
138,138,$833.03,EURO
139,139,$936.11,EURO
140,140,$611.68,USD
141,141,$662.06,USD
142,142,$255.91,USD
143,143,$729.78,INR
144,144,$816.64,EURO
145,145,$614.37,INR
146,146,$353.09,USD
147,147,$848.77,USD
148,148,$902.42,USD
149,149,$157.01,EURO
150,150,$324.74,USD
151,151,$497.75,EURO
152,152,$970.54,EURO
153,153,$896.72,USD
154,154,$743.76,USD
155,155,$233.43,INR
156,156,$644.57,EURO
157,157,$328.89,INR
158,158,$995.38,INR
159,159,$518.33,EURO
160,160,$263.56,USD
161,161,$534.50,EURO
162,162,$299.12,INR
163,163,$396.84,USD
164,164,$890.77,INR
165,165,$709.87,EURO
166,166,$515.71,INR
167,167,$148.99,INR
168,168,$927.20,EURO
169,169,$165.47,USD
170,170,$369.09,INR
171,171,$827.69,USD
172,172,$438.89,EURO
173,173,$370.54,EURO
174,174,$157.96,USD
175,175,$455.89,INR
176,176,$219.46,INR
177,177,$779.91,EURO
178,178,$218.46,EURO
179,179,$610.98,EURO
180,180,$209.46,EURO
181,181,$637.70,EURO
182,182,$953.51,USD
183,183,$543.89,EURO
184,184,$908.39,INR
185,185,$524.00,USD
186,186,$588.71,USD
187,187,$749.51,EURO
188,188,$538.69,INR
189,189,$291.12,INR
190,190,$891.09,USD
191,191,$253.88,USD
192,192,$811.58,INR
193,193,$392.97,USD
194,194,$162.46,USD
195,195,$487.36,EURO
196,196,$364.71,USD
197,197,$694.72,EURO
198,198,$234.04,USD
199,199,$704.34,EURO
200,200,$208.27,USD
