AssessmentID,UserID,ModuleID,Score,DateCompleted
502,133,20,$87.10,9/19/2023
503,115,68,$88.62,7/7/2024
504,33,30,$7.72,2/10/2024
505,62,199,$68.35,4/15/2024
506,291,4,$43.87,12/27/2023
507,49,117,$8.59,9/15/2023
508,182,126,$44.45,7/26/2023
509,89,185,$51.73,7/4/2024
510,12,23,$45.87,2/13/2024
511,52,24,$44.23,5/28/2024
512,13,122,$30.81,2/12/2024
513,238,118,$74.66,12/15/2023
514,179,33,$20.84,10/2/2023
515,105,121,$45.24,6/10/2024
516,112,75,$32.41,9/30/2023
517,201,21,$51.15,5/27/2023
518,128,145,$77.64,8/12/2023
519,169,25,$52.59,4/29/2023
520,222,156,$22.84,11/25/2023
521,202,8,$29.72,11/27/2023
522,31,167,$28.48,3/6/2024
523,292,2,$33.81,9/2/2023
524,121,169,$12.43,5/30/2024
525,53,196,$59.11,5/7/2023
526,82,49,$74.69,5/9/2024
527,161,155,$94.10,2/5/2024
528,254,131,$29.91,10/15/2023
529,221,73,$22.94,8/5/2023
530,54,162,$48.19,6/20/2023
531,164,154,$72.49,5/5/2024
532,71,87,$82.36,7/6/2023
533,99,127,$42.90,4/28/2023
534,39,114,$95.68,5/29/2023
535,287,79,$62.95,9/11/2023
536,110,113,$31.31,8/14/2023
537,30,150,$98.98,12/7/2023
538,170,69,$63.69,11/19/2023
539,42,39,$72.19,11/13/2023
540,229,91,$26.74,10/5/2023
541,216,67,$52.24,4/5/2024
542,299,178,$89.79,4/9/2024
543,69,66,$32.05,3/10/2024
544,255,197,$4.25,2/3/2024
545,234,175,$68.78,6/16/2024
546,278,116,$86.90,5/6/2024
547,219,174,$89.39,8/29/2023
548,23,120,$97.06,2/13/2024
549,64,57,$22.21,10/26/2023
550,142,83,$70.70,7/22/2023
551,173,42,$29.01,2/15/2024
552,257,122,$4.97,4/13/2023
553,135,129,$98.04,11/25/2023
554,126,172,$53.75,4/28/2024
555,282,183,$53.73,7/12/2023
556,227,176,$39.82,2/10/2024
557,70,155,$9.04,4/12/2024
558,116,119,$13.25,1/10/2024
559,178,101,$88.32,4/22/2024
560,284,25,$93.15,7/7/2023
561,191,79,$34.87,6/18/2024
562,265,61,$97.71,5/15/2023
563,108,94,$74.09,1/7/2024
564,143,70,$84.19,6/29/2024
565,103,164,$95.82,2/2/2024
566,86,100,$31.20,4/16/2023
567,96,200,$66.10,10/4/2023
568,250,105,$60.49,2/4/2024
569,137,45,$20.72,1/18/2024
570,213,48,$88.41,6/26/2024
571,5,112,$30.31,6/14/2023
572,150,158,$51.80,11/22/2023
573,151,54,$93.43,12/27/2023
574,239,6,$78.99,7/18/2023
575,214,138,$46.94,4/28/2024
576,242,20,$0.26,3/10/2024
577,176,108,$75.11,10/17/2023
578,60,62,$44.75,1/24/2024
579,154,150,$17.55,5/11/2024
580,288,47,$74.73,11/26/2023
581,260,21,$44.34,9/26/2023
582,100,184,$40.72,9/6/2023
583,296,63,$69.91,9/4/2023
584,20,34,$45.23,11/19/2023
585,293,86,$10.63,12/22/2023
586,218,95,$41.22,6/25/2023
587,6,30,$2.53,4/25/2024
588,149,192,$52.49,2/5/2024
589,294,49,$83.84,8/3/2023
590,200,19,$82.42,5/17/2024
591,220,22,$4.11,10/1/2023
592,136,16,$1.09,12/17/2023
593,75,18,$22.52,11/17/2023
594,104,194,$99.08,4/12/2024
595,259,13,$2.52,11/25/2023
596,264,84,$4.12,9/2/2023
597,24,123,$70.81,10/6/2023
598,231,177,$34.26,1/4/2024
599,55,2,$65.52,10/8/2023
600,37,170,$9.38,12/13/2023
601,153,193,$30.73,6/23/2024
602,2,167,$21.95,2/21/2024
603,175,166,$56.81,6/18/2024
604,17,128,$76.00,6/30/2023
605,91,188,$81.97,1/4/2024
606,26,3,$43.60,10/4/2023
607,246,137,$55.95,3/12/2024
608,114,173,$29.96,3/27/2024
609,283,182,$8.09,4/13/2023
610,275,157,$16.94,10/12/2023
611,157,51,$31.90,4/29/2023
612,74,9,$40.30,4/18/2023
613,233,132,$96.24,5/21/2024
614,267,178,$75.92,5/21/2024
615,123,148,$71.14,6/11/2023
616,225,26,$38.84,3/25/2024
617,95,87,$13.80,11/26/2023
618,139,186,$98.99,8/31/2023
619,217,153,$28.74,3/6/2024
620,187,174,$54.38,6/14/2024
621,228,14,$38.56,1/18/2024
622,146,53,$1.26,11/29/2023
623,46,124,$15.80,1/29/2024
624,130,24,$93.54,5/11/2024
625,194,139,$48.06,12/10/2023
626,3,165,$87.67,11/12/2023
627,172,57,$32.83,1/7/2024
628,196,74,$29.38,6/5/2024
629,120,7,$96.85,6/24/2024
630,90,169,$10.67,3/16/2024
631,268,113,$63.75,12/22/2023
632,141,90,$21.33,5/8/2024
633,14,38,$15.20,5/2/2024
634,127,168,$54.47,5/24/2023
635,18,107,$97.49,11/27/2023
636,122,180,$63.18,9/24/2023
637,297,120,$17.96,3/10/2024
638,197,52,$10.23,8/15/2023
639,236,103,$47.68,1/31/2024
640,51,136,$91.82,5/21/2024
641,36,96,$77.16,5/20/2023
642,125,39,$67.77,6/9/2023
643,35,162,$27.21,5/21/2024
644,68,44,$36.74,4/18/2024
645,15,77,$41.34,7/14/2023
646,208,82,$60.51,6/4/2023
647,199,198,$19.71,3/30/2024
648,272,141,$32.88,11/10/2023
649,290,33,$90.99,7/25/2023
650,56,154,$60.15,5/19/2024
651,41,91,$36.31,2/18/2024
652,235,175,$49.21,11/26/2023
653,140,190,$12.07,8/14/2023
654,285,143,$91.89,5/31/2024
655,94,15,$96.95,10/31/2023
656,165,149,$83.86,7/6/2024
657,223,146,$12.42,4/29/2023
658,256,133,$69.40,8/10/2023
659,298,81,$70.57,10/26/2023
660,276,85,$36.29,11/12/2023
661,226,50,$80.62,12/31/2023
662,212,56,$92.02,12/28/2023
663,50,36,$78.83,9/4/2023
664,177,114,$66.89,5/3/2023
665,124,55,$21.65,10/12/2023
666,48,195,$98.81,5/28/2024
667,251,152,$18.27,4/10/2023
668,84,43,$19.03,10/24/2023
669,156,76,$51.96,1/21/2024
670,92,140,$22.65,8/4/2023
671,207,69,$3.37,10/15/2023
672,11,147,$38.43,12/23/2023
673,300,130,$96.45,1/31/2024
674,204,121,$63.10,1/9/2024
675,16,144,$53.18,5/6/2024
676,77,1,$59.45,12/1/2023
677,171,185,$40.05,9/29/2023
678,281,40,$77.24,7/9/2023
679,211,89,$33.73,4/2/2024
680,109,23,$83.13,6/30/2023
681,107,12,$18.72,5/23/2023
682,132,31,$76.85,6/15/2024
683,289,97,$2.61,5/10/2024
684,80,106,$40.92,1/4/2024
685,45,163,$37.73,5/17/2024
686,119,187,$71.76,2/16/2024
687,22,102,$91.53,1/19/2024
688,274,66,$6.51,12/18/2023
689,248,75,$25.66,10/28/2023
690,144,98,$69.02,3/16/2024
691,19,99,$38.62,5/16/2023
692,113,189,$38.40,6/20/2024
693,252,28,$83.43,6/12/2024
694,1,110,$71.70,11/22/2023
695,93,179,$76.42,6/11/2023
696,81,11,$47.28,10/12/2023
697,97,59,$19.71,8/1/2023
698,78,191,$39.31,3/29/2024
699,76,160,$12.45,10/30/2023
700,247,83,$47.48,5/10/2024
701,21,117,$91.91,12/7/2023
702,47,197,$33.20,2/29/2024
703,174,118,$40.00,11/21/2023
704,83,78,$32.02,5/29/2024
705,180,151,$78.31,5/20/2023
706,88,17,$85.45,6/23/2023
707,189,29,$15.26,9/21/2023
708,249,111,$34.31,10/2/2023
709,43,92,$39.62,5/16/2023
710,65,171,$59.76,8/7/2023
711,193,8,$23.78,10/9/2023
712,8,10,$74.71,7/14/2023
713,32,5,$87.19,9/11/2023
714,230,116,$44.91,6/5/2023
715,186,4,$45.90,7/7/2024
716,209,64,$44.98,4/20/2024
717,106,199,$98.21,9/23/2023
718,224,161,$29.69,1/24/2024
719,237,93,$64.48,10/25/2023
720,40,88,$82.14,12/10/2023
721,270,131,$13.34,1/16/2024
722,203,58,$2.79,9/16/2023
723,188,115,$11.58,1/7/2024
724,129,134,$8.36,4/27/2024
725,295,181,$85.77,2/13/2024
726,253,127,$22.47,4/25/2023
727,85,27,$27.50,10/26/2023
728,117,67,$17.07,5/22/2024
729,138,145,$7.95,10/18/2023
730,277,73,$96.21,11/14/2023
731,232,196,$87.96,6/10/2024
732,205,126,$58.06,11/26/2023
733,29,109,$5.67,1/15/2024
734,212,46,$4.77,7/29/2023
735,281,144,$19.03,2/26/2024
736,218,21,$91.38,5/18/2023
737,83,67,$14.59,9/29/2023
738,273,147,$63.09,8/3/2023
739,129,1,$15.92,8/29/2023
740,61,88,$99.39,4/10/2024
741,64,131,$28.68,7/28/2023
742,50,51,$44.00,5/18/2023
743,92,43,$48.34,7/9/2023
744,262,117,$73.93,3/19/2024
745,232,158,$37.17,12/18/2023
746,176,129,$84.28,8/12/2023
747,78,48,$3.18,5/1/2024
748,210,95,$77.71,12/12/2023
749,118,87,$87.16,5/31/2023
750,287,174,$91.64,5/12/2024
751,133,10,$55.60,3/4/2024
752,205,150,$78.29,5/15/2023
753,72,161,$11.78,4/21/2024
754,136,39,$47.40,8/13/2023
755,299,101,$14.36,8/8/2023
756,150,26,$49.55,10/31/2023
757,274,141,$34.29,9/21/2023
758,255,159,$64.03,8/4/2023
759,278,170,$60.49,7/15/2023
760,59,74,$71.97,1/20/2024
761,228,8,$19.08,8/4/2023
762,266,71,$71.66,10/12/2023
763,240,18,$69.16,4/16/2023
764,267,80,$83.98,8/13/2023
765,27,12,$8.55,5/24/2023
766,112,64,$24.27,8/29/2023
767,19,54,$47.19,10/3/2023
768,197,110,$87.45,4/10/2023
769,277,4,$18.66,5/18/2023
770,88,5,$66.51,10/16/2023
771,235,175,$14.92,8/1/2023
772,239,156,$34.31,6/21/2023
773,178,55,$49.47,5/6/2024
774,138,111,$20.35,6/4/2024
775,166,89,$61.38,6/20/2023
776,107,166,$3.24,11/7/2023
777,44,44,$71.12,12/17/2023
778,291,104,$93.51,4/21/2024
779,143,137,$57.25,7/30/2023
780,236,140,$81.68,12/9/2023
781,155,20,$78.42,6/22/2023
782,74,151,$44.82,5/16/2023
783,204,53,$91.13,12/3/2023
784,127,19,$78.03,6/3/2023
785,51,23,$62.00,8/5/2023
786,35,134,$44.20,1/3/2024
787,282,17,$2.52,9/28/2023
788,135,49,$86.98,2/2/2024
789,241,135,$66.29,10/22/2023
790,216,192,$27.26,5/18/2023
791,52,82,$61.41,10/24/2023
792,37,118,$11.55,12/12/2023
793,119,116,$90.49,6/9/2023
794,163,83,$49.68,1/28/2024
795,168,9,$64.12,10/17/2023
796,104,126,$24.14,4/10/2024
797,137,46,$41.63,12/4/2023
798,263,157,$37.23,7/10/2023
799,188,122,$33.62,2/12/2024
800,173,27,$52.00,5/27/2024
801,275,188,$17.10,8/6/2023
802,65,152,$76.02,4/15/2023
803,56,142,$64.96,5/19/2024
804,47,153,$1.09,9/3/2023
805,76,149,$32.17,9/2/2023
806,8,168,$26.78,4/23/2023
807,26,90,$58.65,1/10/2024
808,9,183,$30.92,4/27/2023
809,153,6,$63.48,4/17/2024
810,190,103,$5.41,1/30/2024
811,248,56,$33.38,11/18/2023
812,16,24,$74.80,4/8/2024
813,41,190,$15.73,12/3/2023
814,141,195,$51.16,9/1/2023
815,256,178,$33.42,10/6/2023
816,108,37,$2.80,10/29/2023
817,152,167,$28.50,6/24/2023
818,249,63,$58.57,12/3/2023
819,247,91,$16.49,5/2/2024
820,160,76,$80.06,4/12/2023
821,81,36,$54.48,6/27/2024
822,121,107,$38.14,5/22/2023
823,238,52,$84.53,1/17/2024
824,25,186,$66.32,4/21/2024
825,225,25,$60.30,11/8/2023
826,207,182,$68.63,5/28/2023
827,97,85,$50.98,5/8/2023
828,177,165,$17.38,2/10/2024
829,55,162,$75.69,3/21/2024
830,60,200,$66.17,3/14/2024
831,24,22,$22.39,2/28/2024
832,233,66,$40.40,6/24/2024
833,170,32,$79.85,8/6/2023
834,100,84,$68.29,12/22/2023
835,154,79,$92.33,6/11/2023
836,125,62,$93.56,4/10/2023
837,62,180,$7.32,10/23/2023
838,10,128,$68.87,4/29/2024
839,200,3,$56.96,7/1/2024
840,242,164,$95.79,5/18/2023
841,261,73,$39.66,10/28/2023
842,298,160,$49.89,5/28/2023
843,75,109,$47.46,1/30/2024
844,229,7,$1.93,7/4/2024
845,179,143,$85.00,5/5/2023
846,292,146,$9.18,12/22/2023
847,209,61,$83.90,5/26/2023
848,171,163,$31.99,9/22/2023
849,114,138,$74.01,10/25/2023
850,169,50,$73.62,12/26/2023
851,14,115,$18.59,4/1/2024
852,70,105,$93.85,1/21/2024
853,38,65,$54.35,7/1/2023
854,28,15,$98.78,10/21/2023
855,110,42,$38.75,4/29/2023
856,3,38,$29.04,3/5/2024
857,296,41,$32.10,4/2/2024
858,77,92,$24.36,11/30/2023
859,257,72,$87.59,11/27/2023
860,211,99,$66.38,11/17/2023
861,116,30,$75.75,3/12/2024
862,222,179,$36.95,4/21/2024
863,113,68,$20.56,12/29/2023
864,30,81,$94.03,11/25/2023
865,243,75,$72.93,1/9/2024
866,187,45,$4.36,1/16/2024
867,195,154,$43.15,1/28/2024
868,245,58,$2.32,3/4/2024
869,86,185,$26.98,2/28/2024
870,43,96,$5.90,5/29/2023
871,134,125,$2.37,9/19/2023
872,120,77,$19.83,10/23/2023
873,283,106,$50.75,1/26/2024
874,7,31,$49.76,4/14/2024
875,68,35,$17.73,8/8/2023
876,49,16,$6.73,12/26/2023
877,172,145,$58.96,4/20/2024
878,293,193,$3.25,3/28/2024
879,199,173,$15.16,3/6/2024
880,57,11,$88.96,11/27/2023
881,29,100,$49.94,12/23/2023
882,158,177,$56.73,9/15/2023
883,98,189,$28.87,6/28/2024
884,18,28,$88.41,11/28/2023
885,213,98,$60.93,9/2/2023
886,191,194,$58.17,10/21/2023
887,33,181,$24.14,7/23/2023
888,258,97,$56.60,6/7/2024
889,227,155,$95.49,7/5/2024
890,161,29,$10.15,6/26/2023
891,85,191,$83.03,12/21/2023
892,105,94,$22.49,1/16/2024
893,48,123,$80.20,6/28/2024
894,144,199,$2.35,10/1/2023
895,253,33,$57.28,6/25/2024
896,268,60,$51.11,5/8/2024
897,58,136,$43.52,3/16/2024
898,124,197,$60.81,1/20/2024
899,63,57,$28.47,10/19/2023
900,214,69,$17.96,5/17/2023
901,94,132,$18.99,4/28/2023
902,251,113,$42.83,1/18/2024
903,259,171,$94.85,4/21/2023
904,270,127,$25.33,5/31/2023
905,90,86,$1.48,8/20/2023
906,23,184,$35.29,6/5/2024
907,271,34,$50.93,12/24/2023
908,196,108,$16.26,12/1/2023
909,79,114,$71.99,5/22/2024
910,126,70,$87.84,2/14/2024
911,203,112,$70.01,2/10/2024
912,164,47,$60.35,5/16/2024
913,93,148,$21.28,7/15/2023
914,36,121,$9.71,7/27/2023
915,22,120,$14.61,10/8/2023
916,67,93,$50.38,6/19/2024
917,198,13,$86.55,7/7/2023
918,184,176,$75.33,10/16/2023
919,115,169,$5.86,8/26/2023
920,13,150,$67.10,6/7/2023
921,186,99,$6.35,3/24/2024
922,145,188,$7.82,9/20/2023
923,288,32,$13.63,12/16/2023
924,290,183,$2.31,7/2/2024
925,103,149,$56.28,4/22/2024
926,89,68,$9.29,11/1/2023
927,260,158,$69.72,10/14/2023
928,254,69,$29.74,9/29/2023
929,102,200,$13.95,3/23/2024
930,226,131,$13.26,2/5/2024
931,269,71,$18.16,12/20/2023
932,224,33,$49.92,1/23/2024
933,106,25,$41.40,4/20/2023
934,20,147,$5.63,2/10/2024
935,109,13,$45.36,3/1/2024
936,123,23,$81.39,3/25/2024
937,285,83,$47.54,5/17/2024
938,244,18,$42.96,6/30/2024
939,193,57,$38.52,12/21/2023
940,151,197,$36.24,3/13/2024
941,148,117,$42.90,3/20/2024
942,182,178,$36.22,3/22/2024
943,157,143,$23.29,3/20/2024
944,234,162,$23.79,6/1/2024
945,230,95,$53.05,4/11/2024
946,122,177,$64.89,6/2/2023
947,142,42,$74.37,10/2/2023
948,71,110,$20.38,5/5/2023
949,5,51,$49.06,2/1/2024
950,165,88,$56.09,12/30/2023
951,231,174,$38.69,5/29/2024
952,39,191,$80.10,11/25/2023
953,280,2,$61.18,6/10/2023
954,252,37,$9.86,10/30/2023
955,91,113,$20.14,9/5/2023
956,101,167,$93.06,6/20/2023
957,128,112,$82.28,2/29/2024
958,223,15,$79.21,6/12/2024
959,237,85,$61.54,7/14/2023
960,149,123,$95.82,4/16/2024
961,192,96,$4.95,2/22/2024
962,53,159,$68.48,12/18/2023
963,175,172,$44.07,12/25/2023
964,147,121,$72.80,6/16/2024
965,12,144,$0.33,6/10/2024
966,131,48,$20.72,12/12/2023
967,66,1,$35.35,3/7/2024
968,4,79,$47.92,12/17/2023
969,156,59,$29.08,2/24/2024
970,202,100,$35.79,7/6/2024
971,300,114,$97.82,5/21/2024
972,6,171,$77.15,8/25/2023
973,32,78,$18.31,11/29/2023
974,286,179,$72.32,8/3/2023
975,217,80,$14.92,12/26/2023
976,34,19,$7.89,8/30/2023
977,276,14,$83.56,4/28/2024
978,180,24,$31.14,7/29/2023
979,279,70,$37.02,11/22/2023
980,294,64,$57.51,2/8/2024
981,80,89,$55.13,2/9/2024
982,126,181,$52.26,6/4/2023
983,200,138,$85.02,1/29/2024
984,284,53,$51.41,9/21/2023
985,226,91,$65.25,9/4/2023
986,15,66,$86.59,1/9/2024
987,99,61,$26.42,2/21/2024
988,252,31,$60.42,6/12/2023
989,246,168,$94.50,12/12/2023
990,2,4,$93.15,11/12/2023
991,241,16,$14.99,5/2/2023
992,279,166,$36.67,11/13/2023
993,105,152,$24.56,6/24/2024
994,257,103,$72.74,4/26/2023
995,83,132,$54.76,11/8/2023
996,244,65,$5.26,2/8/2024
997,1,129,$44.98,7/31/2023
998,262,185,$80.99,8/31/2023
999,129,195,$73.34,7/28/2023
1000,74,189,$4.22,10/29/2023
