Level,Role,Audiance_count,Total_days,Score
Beginner,INT,22,10,65
Advanced,EXT,30,15,88
Intermediate,INT,18,9,75
Advanced,EXT,25,14,90
Beginner,INT,28,7,59
Intermediate,EXT,20,11,82
Beginner,INT,24,8,67
Advanced,EXT,32,13,92
Intermediate,INT,26,10,77
Beginner,EXT,23,9,70
Advanced,INT,29,12,85
Intermediate,EXT,21,11,79
Beginner,INT,27,6,63
Advanced,INT,31,14,88
Intermediate,EXT,19,8,76
Beginner,EXT,25,7,68
Advanced,INT,33,15,90
Intermediate,EXT,22,9,80
Beginner,INT,29,5,61
Advanced,EXT,35,13,93
Intermediate,INT,27,11,78
Beginner,EXT,26,6,71
Advanced,INT,34,16,91
Intermediate,EXT,23,10,83
Beginner,INT,30,4,63
Advanced,INT,35,15,89
Intermediate,EXT,24,12,81
Beginner,EXT,27,5,69
Advanced,INT,36,17,92
Intermediate,INT,28,13,79
Beginner,EXT,29,4,64
Advanced,INT,37,16,90
Intermediate,EXT,25,11,82
Beginner,INT,31,3,65
Advanced,INT,38,17,91
Intermediate,EXT,26,12,84
Beginner,EXT,30,3,66
Advanced,INT,39,18,93
Intermediate,INT,29,14,80
Beginner,EXT,31,2,67
Advanced,INT,40,18,92
Intermediate,EXT,27,13,85
Beginner,INT,32,1,66
Advanced,INT,41,19,93
Intermediate,EXT,28,14,86
Beginner,EXT,33,2,68
Advanced,INT,42,20,94
Intermediate,INT,30,15,81
Beginner,INT,34,11,72
Advanced,EXT,31,16,89
Intermediate,INT,31,12,79
Beginner,EXT,29,9,70
Advanced,INT,35,17,91
Intermediate,EXT,26,13,83
Beginner,INT,33,7,65
Advanced,EXT,32,15,92
Intermediate,INT,32,13,80
Beginner,EXT,30,10,71
Advanced,INT,36,18,93
Intermediate,EXT,27,14,84
Beginner,INT,35,5,63
Advanced,INT,37,19,94
Intermediate,EXT,28,15,85
Beginner,EXT,31,11,72
Advanced,INT,38,20,95
Intermediate,INT,33,14,81
Beginner,EXT,32,8,69
Advanced,INT,39,21,96
Intermediate,EXT,29,16,86
Beginner,INT,36,3,66
Advanced,INT,40,22,97
Intermediate,EXT,30,17,87
Beginner,EXT,33,12,73
Advanced,INT,41,23,98
Intermediate,INT,34,15,82
Beginner,INT,37,1,67
Advanced,EXT,34,17,90
Intermediate,INT,35,16,83
Beginner,EXT,34,9,71
Advanced,INT,42,24,99
Intermediate,EXT,31,18,88
Beginner,INT,38,6,64
Advanced,INT,43,25,100
Intermediate,EXT,32,19,89
Beginner,EXT,35,13,74
Advanced,INT,44,26,101
Intermediate,INT,36,17,84
Beginner,INT,39,4,68
Advanced,EXT,35,18,91
Intermediate,INT,37,18,85
Beginner,EXT,36,10,72
Advanced,INT,45,27,102
Intermediate,EXT,33,20,90
Beginner,INT,40,2,69
Advanced,INT,46,28,103
Intermediate,EXT,34,21,91
Beginner,EXT,37,14,75
Advanced,INT,47,29,104
Intermediate,INT,38,19,86
Beginner,INT,41,5,70
Advanced,EXT,36,19,92
Intermediate,INT,39,20,87
Beginner,EXT,38,11,73
Advanced,INT,48,30,105
Intermediate,EXT,35,22,92
Beginner,INT,42,3,71
Advanced,INT,49,31,106
Intermediate,EXT,36,23,93
Beginner,EXT,39,12,74
Advanced,INT,50,32,107
Intermediate,INT,40,21,88
Beginner,INT,43,6,72
Advanced,EXT,37,20,93
Intermediate,INT,41,22,89
Beginner,EXT,40,13,75
Advanced,INT,51,33,108
Intermediate,EXT,37,24,94
Beginner,INT,44,1,73
Advanced,INT,52,34,109
Intermediate,EXT,38,25,95
Beginner,EXT,41,14,76
Advanced,INT,53,35,110
Intermediate,INT,42,23,90
Beginner,INT,45,7,74
Advanced,EXT,38,21,94
Intermediate,INT,43,24,91
Beginner,EXT,42,15,77
Advanced,INT,54,36,111
Intermediate,EXT,39,26,96
Beginner,INT,46,4,75
Advanced,INT,55,37,112
Intermediate,INT,44,25,92
Beginner,INT,47,8,76
Advanced,EXT,39,22,95
Intermediate,INT,45,26,93
Beginner,EXT,43,16,78
Advanced,INT,56,38,113
Intermediate,EXT,40,27,97
Beginner,INT,48,5,77
Advanced,INT,57,39,114
Intermediate,INT,46,27,94
Beginner,EXT,44,17,79
Advanced,EXT,40,23,96
Intermediate,INT,47,28,95
Beginner,INT,49,9,78
Advanced,INT,58,40,115
Intermediate,EXT,41,28,98
Beginner,EXT,45,18,80
Advanced,INT,59,41,116
Intermediate,INT,48,29,96
Beginner,INT,50,6,79
Advanced,EXT,41,24,97
Intermediate,INT,49,30,97
Beginner,EXT,46,19,81
Advanced,INT,60,42,117
Intermediate,EXT,42,29,99
Beginner,INT,51,7,80
Advanced,INT,61,43,118
Intermediate,INT,50,31,98
Beginner,EXT,47,20,82
Advanced,INT,62,44,119
Intermediate,EXT,43,30,100
Beginner,INT,52,8,81
Advanced,EXT,42,25,98
Intermediate,INT,51,32,99
Beginner,EXT,48,21,83
Advanced,INT,63,45,120
Intermediate,EXT,44,31,101
Beginner,INT,53,9,82
Advanced,INT,64,46,121
Intermediate,INT,52,33,100
Beginner,EXT,49,22,84
Advanced,INT,65,47,122
Intermediate,EXT,45,32,102
Beginner,INT,54,10,83
Advanced,EXT,43,26,99
Intermediate,INT,53,34,101
Beginner,EXT,50,23,85
Beginner,EXT,33,2,68
Advanced,INT,42,20,94
Intermediate,INT,30,15,81
Beginner,INT,34,11,72
Advanced,EXT,31,16,89
Intermediate,INT,31,12,79
Beginner,EXT,29,9,70
Advanced,INT,35,17,91
Intermediate,EXT,26,13,83
Beginner,INT,33,7,65
Advanced,EXT,32,15,92
Intermediate,INT,32,13,80
Beginner,EXT,30,10,71
Advanced,INT,36,18,93
Intermediate,EXT,27,14,84
Beginner,INT,35,5,63
Advanced,INT,37,19,94
Intermediate,EXT,28,15,85
Beginner,EXT,31,11,72
Advanced,INT,38,20,95
Intermediate,INT,33,14,81
Beginner,EXT,32,8,69
Advanced,INT,39,21,96
Intermediate,EXT,29,16,86
Beginner,INT,36,3,66
Advanced,INT,40,22,97
Intermediate,EXT,30,17,87
Beginner,EXT,33,12,73
Advanced,INT,41,23,98
Intermediate,INT,34,15,82
Beginner,INT,37,1,67
Advanced,EXT,34,17,90
Intermediate,INT,35,16,83
Beginner,EXT,34,9,71
Advanced,INT,42,24,99
Intermediate,EXT,31,18,88
Beginner,INT,38,6,64
Advanced,INT,43,25,100
Intermediate,EXT,32,19,89
Beginner,EXT,35,13,74
Advanced,INT,44,26,101
Intermediate,INT,36,17,84
Beginner,INT,39,4,68
Advanced,EXT,35,18,91
Intermediate,INT,37,18,85
Beginner,EXT,36,10,72
Advanced,INT,45,27,102
Intermediate,EXT,33,20,90
Beginner,INT,40,2,69
Advanced,INT,46,28,103
Intermediate,EXT,34,21,91
Beginner,EXT,37,14,75
Advanced,INT,47,29,104
Intermediate,INT,38,19,86
Beginner,INT,41,5,70
Advanced,EXT,36,19,92
Intermediate,INT,39,20,87
Beginner,EXT,38,11,73
Advanced,INT,48,30,105
Intermediate,EXT,35,22,92
Beginner,INT,42,3,71
Advanced,INT,49,31,106
Intermediate,EXT,36,23,93
Beginner,EXT,39,12,74
Advanced,INT,50,32,107
Intermediate,INT,40,21,88
Beginner,INT,43,6,72
Advanced,EXT,37,20,93
Intermediate,INT,41,22,89
Beginner,EXT,40,13,75
Advanced,INT,51,33,108
Intermediate,EXT,37,24,94
Beginner,INT,44,1,73
Advanced,INT,52,34,109
Intermediate,EXT,38,25,95
Beginner,EXT,41,14,76
Advanced,INT,53,35,110
Intermediate,INT,42,23,90
Beginner,INT,45,7,74
Advanced,EXT,38,21,94
Intermediate,INT,43,24,91
Beginner,EXT,42,15,77
Advanced,INT,54,36,111
Intermediate,EXT,39,26,96
Beginner,INT,46,4,75
Advanced,INT,55,37,112
Intermediate,INT,44,25,92
Beginner,INT,47,8,76
Advanced,EXT,39,22,95
Intermediate,INT,45,26,93
Beginner,EXT,43,16,78
Advanced,INT,56,38,113
Intermediate,EXT,40,27,97
Beginner,INT,48,5,77
Advanced,INT,57,39,114
Intermediate,INT,46,27,94
Beginner,EXT,44,17,79
Advanced,EXT,40,23,96
Intermediate,INT,47,28,95
Beginner,INT,49,9,78
Advanced,INT,58,40,115
Intermediate,EXT,41,28,98
Beginner,EXT,45,18,80
Advanced,INT,59,41,116
Intermediate,INT,48,29,96
Beginner,INT,50,6,79
Advanced,EXT,41,24,97
Intermediate,INT,49,30,97
Beginner,EXT,46,19,81
Advanced,INT,60,42,117
Intermediate,EXT,42,29,99
Beginner,INT,51,7,80
Advanced,INT,61,43,118
Intermediate,INT,50,31,98
Beginner,EXT,47,20,82
Advanced,INT,62,44,119
Intermediate,EXT,43,30,100
Beginner,INT,52,8,81
Advanced,EXT,42,25,98
Intermediate,INT,51,32,99
Beginner,EXT,48,21,83
Advanced,INT,63,45,120
Intermediate,EXT,44,31,101
Beginner,INT,53,9,82
Advanced,INT,64,46,121
Intermediate,INT,52,33,100
Beginner,EXT,49,22,84
Advanced,INT,65,47,122
Intermediate,EXT,45,32,102
Beginner,INT,54,10,83
Advanced,EXT,43,26,99
Intermediate,INT,53,34,101
Beginner,EXT,50,23,85
Beginner,EXT,33,2,68
Advanced,INT,42,20,94
Intermediate,INT,30,15,81
Beginner,INT,34,11,72
Advanced,EXT,31,16,89
Intermediate,INT,31,12,79
Beginner,EXT,29,9,70
Advanced,INT,35,17,91
Intermediate,EXT,26,13,83
Beginner,INT,33,7,65
Advanced,EXT,32,15,92
Intermediate,INT,32,13,80
Beginner,EXT,30,10,71
Advanced,INT,36,18,93
Intermediate,EXT,27,14,84
Beginner,INT,35,5,63
Advanced,INT,37,19,94
Intermediate,EXT,28,15,85
Beginner,EXT,31,11,72
Advanced,INT,38,20,95
Intermediate,INT,33,14,81
Beginner,EXT,32,8,69
Advanced,INT,39,21,96
Intermediate,EXT,29,16,86
Beginner,INT,36,3,66
Advanced,INT,40,22,97
Intermediate,EXT,30,17,87
Beginner,EXT,33,12,73
Advanced,INT,41,23,98
Intermediate,INT,34,15,82
Beginner,INT,37,1,67
Advanced,EXT,34,17,90
Intermediate,INT,35,16,83
Beginner,EXT,34,9,71
Advanced,INT,42,24,99
Intermediate,EXT,31,18,88
Beginner,INT,38,6,64
Advanced,INT,43,25,100
Intermediate,EXT,32,19,89
Beginner,EXT,35,13,74
Advanced,INT,44,26,101
Intermediate,INT,36,17,84
Beginner,INT,39,4,68
Advanced,EXT,35,18,91
Intermediate,INT,37,18,85
Beginner,EXT,36,10,72
Advanced,INT,45,27,102
Intermediate,EXT,33,20,90
Beginner,INT,40,2,69
Advanced,INT,46,28,103
Intermediate,EXT,34,21,91
Beginner,EXT,37,14,75
Advanced,INT,47,29,104
Intermediate,INT,38,19,86
Beginner,INT,41,5,70
Advanced,EXT,36,19,92
Intermediate,INT,39,20,87
Beginner,EXT,38,11,73
Advanced,INT,48,30,105
Intermediate,EXT,35,22,92
Beginner,INT,42,3,71
Advanced,INT,49,31,106
Intermediate,EXT,36,23,93
Beginner,EXT,39,12,74
Advanced,INT,50,32,107
Intermediate,INT,40,21,88
Beginner,INT,43,6,72
Advanced,EXT,37,20,93
Intermediate,INT,41,22,89
Beginner,EXT,40,13,75
Advanced,INT,51,33,108
Intermediate,EXT,37,24,94
Beginner,INT,44,1,73
Advanced,INT,52,34,109
Intermediate,EXT,38,25,95
Beginner,EXT,41,14,76
Advanced,INT,53,35,110
Intermediate,INT,42,23,90
Beginner,INT,45,7,74
Advanced,EXT,38,21,94
Intermediate,INT,43,24,91
Beginner,EXT,42,15,77
Advanced,INT,54,36,111
Intermediate,EXT,39,26,96
Beginner,INT,46,4,75
Advanced,INT,55,37,112
Intermediate,INT,44,25,92
Beginner,INT,47,8,76
Advanced,EXT,39,22,95
Intermediate,INT,45,26,93
Beginner,EXT,43,16,78
Advanced,INT,56,38,113
Intermediate,EXT,40,27,97
Beginner,INT,48,5,77
Advanced,INT,57,39,114
Intermediate,INT,46,27,94
Beginner,EXT,44,17,79
Advanced,EXT,40,23,96
Intermediate,INT,47,28,95
Beginner,INT,49,9,78
Advanced,INT,58,40,115
Intermediate,EXT,41,28,98
Beginner,EXT,45,18,80
Advanced,INT,59,41,116
Intermediate,INT,48,29,96
Beginner,INT,50,6,79
Advanced,EXT,41,24,97
Intermediate,INT,49,30,97
Beginner,EXT,46,19,81
Advanced,INT,60,42,117
Intermediate,EXT,42,29,99
Beginner,INT,51,7,80
Advanced,INT,61,43,118
Intermediate,INT,50,31,98
Beginner,EXT,47,20,82
Advanced,INT,62,44,119
Intermediate,EXT,43,30,100
Beginner,INT,52,8,81
Advanced,EXT,42,25,98
Intermediate,INT,51,32,99
Beginner,EXT,48,21,83
Advanced,INT,63,45,120
Intermediate,EXT,44,31,101
Beginner,INT,53,9,82
Advanced,INT,64,46,121
Intermediate,INT,52,33,100
Beginner,EXT,49,22,84
Advanced,INT,65,47,122
Intermediate,EXT,45,32,102
Beginner,INT,54,10,83
Advanced,EXT,43,26,99
Intermediate,INT,53,34,101
Beginner,EXT,50,23,85
Beginner,EXT,33,2,68
Advanced,INT,42,20,94
Intermediate,INT,30,15,81
Beginner,INT,34,11,72
Advanced,EXT,31,16,89
Intermediate,INT,31,12,79
Beginner,EXT,29,9,70
Advanced,INT,35,17,91
Intermediate,EXT,26,13,83
Beginner,INT,33,7,65
Advanced,EXT,32,15,92
Intermediate,INT,32,13,80
Beginner,EXT,30,10,71
Advanced,INT,36,18,93
Intermediate,EXT,27,14,84
Beginner,INT,35,5,63
Advanced,INT,37,19,94
Intermediate,EXT,28,15,85
Beginner,EXT,31,11,72
Advanced,INT,38,20,95
Intermediate,INT,33,14,81
Beginner,EXT,32,8,69
Advanced,INT,39,21,96
Intermediate,EXT,29,16,86
Beginner,INT,36,3,66
Advanced,INT,40,22,97
Intermediate,EXT,30,17,87
Beginner,EXT,33,12,73
Advanced,INT,41,23,98
Intermediate,INT,34,15,82
Beginner,INT,37,1,67
Advanced,EXT,34,17,90
Intermediate,INT,35,16,83
Beginner,EXT,34,9,71
Advanced,INT,42,24,99
Intermediate,EXT,31,18,88
Beginner,INT,38,6,64
Advanced,INT,43,25,100
Intermediate,EXT,32,19,89
Beginner,EXT,35,13,74
Advanced,INT,44,26,101
Intermediate,INT,36,17,84
Beginner,INT,39,4,68
Advanced,EXT,35,18,91
Intermediate,INT,37,18,85
Beginner,EXT,36,10,72
Advanced,INT,45,27,102
Intermediate,EXT,33,20,90
Beginner,INT,40,2,69
Advanced,INT,46,28,103
Intermediate,EXT,34,21,91
Beginner,EXT,37,14,75
Advanced,INT,47,29,104
Intermediate,INT,38,19,86
Beginner,INT,41,5,70
Advanced,EXT,36,19,92
Intermediate,INT,39,20,87
Beginner,EXT,38,11,73
Advanced,INT,48,30,105
Intermediate,EXT,35,22,92
Beginner,INT,42,3,71
Advanced,INT,49,31,106
Intermediate,EXT,36,23,93
Beginner,EXT,39,12,74
Advanced,INT,50,32,107
Intermediate,INT,40,21,88
Beginner,INT,43,6,72
Advanced,EXT,37,20,93
Intermediate,INT,41,22,89
Beginner,EXT,40,13,75
Advanced,INT,51,33,108
Intermediate,EXT,37,24,94
Beginner,INT,44,1,73
Advanced,INT,52,34,109
Intermediate,EXT,38,25,95
Beginner,EXT,41,14,76
Advanced,INT,53,35,110
Intermediate,INT,42,23,90
Beginner,INT,45,7,74
Advanced,EXT,38,21,94
Intermediate,INT,43,24,91
Beginner,EXT,42,15,77
Advanced,INT,54,36,111
Intermediate,EXT,39,26,96
Beginner,INT,46,4,75
Advanced,INT,55,37,112
Intermediate,INT,44,25,92
Beginner,INT,47,8,76
Advanced,EXT,39,22,95
Intermediate,INT,45,26,93
Beginner,EXT,43,16,78
Advanced,INT,56,38,113
Intermediate,EXT,40,27,97
Beginner,INT,48,5,77
Advanced,INT,57,39,114
Intermediate,INT,46,27,94
Beginner,EXT,44,17,79
Advanced,EXT,40,23,96
Intermediate,INT,47,28,95
Beginner,INT,49,9,78
Advanced,INT,58,40,115
Intermediate,EXT,41,28,98
Beginner,EXT,45,18,80
Advanced,INT,59,41,116
Intermediate,INT,48,29,96
Beginner,INT,50,6,79
Advanced,EXT,41,24,97
Intermediate,INT,49,30,97
Beginner,EXT,46,19,81
Advanced,INT,60,42,117
Intermediate,EXT,42,29,99
Beginner,INT,51,7,80
Advanced,INT,61,43,118
Intermediate,INT,50,31,98
Beginner,EXT,47,20,82
Advanced,INT,62,44,119
Intermediate,EXT,43,30,100
Beginner,INT,52,8,81
Advanced,EXT,42,25,98
Intermediate,INT,51,32,99
Beginner,EXT,48,21,83
Advanced,INT,63,45,120
Intermediate,EXT,44,31,101
Beginner,INT,53,9,82
Advanced,INT,64,46,121
Intermediate,INT,52,33,100
Beginner,EXT,49,22,84
Advanced,INT,65,47,122
Intermediate,EXT,45,32,102
Beginner,INT,54,10,83
Advanced,EXT,43,26,99
Intermediate,INT,53,34,101
Beginner,EXT,50,23,85
Beginner,INT,55,11,84
Advanced,EXT,44,27,100
Intermediate,INT,54,25,97
Beginner,EXT,51,14,76
Advanced,INT,66,48,123
Intermediate,EXT,46,33,103
Beginner,INT,56,12,85
Advanced,INT,67,49,124
Intermediate,EXT,47,34,104
Beginner,EXT,52,15,77
Advanced,INT,68,50,125
Intermediate,INT,55,26,98
Beginner,INT,57,13,86
Advanced,EXT,45,28,101
Intermediate,INT,56,27,99
Beginner,EXT,53,16,78
Advanced,INT,69,51,126
Intermediate,EXT,48,35,105
Beginner,INT,58,14,87
Advanced,INT,70,52,127
Intermediate,INT,57,28,100
Beginner,EXT,54,17,79
Advanced,INT,71,53,128
Intermediate,EXT,49,36,106
Beginner,INT,59,15,88
Advanced,EXT,46,29,102
Intermediate,INT,58,29,101
Beginner,EXT,55,18,80
Advanced,INT,72,54,129
Intermediate,EXT,50,37,107
Beginner,INT,60,16,89
Advanced,INT,73,55,130
Intermediate,INT,59,30,102
Beginner,EXT,56,19,81
Advanced,INT,74,56,131
Intermediate,EXT,51,38,108
Beginner,INT,61,17,90
Advanced,EXT,47,30,103
Intermediate,INT,60,31,103
Beginner,EXT,57,20,82
Advanced,INT,75,57,132
Intermediate,EXT,52,39,109
Beginner,INT,62,18,91
Advanced,INT,76,58,133
Intermediate,INT,61,32,104
Beginner,EXT,58,21,83
Advanced,INT,77,59,134
Intermediate,EXT,53,40,110
Beginner,INT,63,19,92
Advanced,EXT,48,31,104
Intermediate,INT,62,33,105
Beginner,EXT,59,22,84
Advanced,INT,78,60,135
Intermediate,EXT,54,41,111
Beginner,INT,64,20,93
Advanced,INT,79,61,136
Intermediate,INT,63,34,106
Beginner,EXT,60,23,85
Advanced,INT,80,62,137
Intermediate,EXT,55,42,112
Beginner,INT,65,21,94
Advanced,EXT,49,32,105
Intermediate,INT,64,35,107
Beginner,EXT,61,24,86
Advanced,INT,81,63,138
Intermediate,EXT,56,43,113
Beginner,INT,66,22,95
Advanced,INT,82,64,139
Intermediate,INT,65,36,108
Beginner,EXT,62,25,87
Advanced,INT,83,65,140
Intermediate,EXT,57,44,114
Beginner,INT,67,23,96
Advanced,EXT,50,33,106
Intermediate,INT,66,37,109
Beginner,EXT,63,26,88
Advanced,INT,84,66,141
Intermediate,EXT,58,45,115
Beginner,INT,68,24,97
Advanced,INT,85,67,142
Intermediate,INT,67,38,110
Beginner,EXT,64,27,89
Advanced,INT,86,68,143
Intermediate,EXT,59,46,116
Beginner,INT,69,25,98
Advanced,EXT,51,34,107
Intermediate,INT,68,39,111
Beginner,EXT,65,28,90
Advanced,INT,87,69,144
Intermediate,EXT,60,47,117
Beginner,INT,70,26,99
Advanced,INT,88,70,145
Intermediate,INT,69,40,112
Beginner,EXT,66,29,91
Advanced,INT,89,71,146
Intermediate,EXT,61,48,118
Beginner,INT,71,27,100
Advanced,EXT,52,35,108
Intermediate,INT,70,41,113
Beginner,EXT,67,30,92
Advanced,INT,90,72,147
Intermediate,EXT,62,49,119
Beginner,INT,72,28,101
Advanced,INT,91,73,148
Intermediate,INT,71,42,114
Beginner,EXT,68,31,93
Advanced,INT,92,74,149
Intermediate,EXT,63,50,120
Beginner,INT,73,29,102
Advanced,EXT,53,36,109
Intermediate,INT,72,43,115
Beginner,EXT,69,32,94
Advanced,INT,93,75,150
Intermediate,EXT,64,51,121
Beginner,INT,74,30,103
Advanced,INT,94,76,151
Intermediate,INT,73,44,116
Beginner,EXT,70,33,95
Advanced,INT,95,77,152
Intermediate,EXT,65,52,122
Beginner,INT,75,31,104
Advanced,INT,96,78,153
Intermediate,INT,74,45,117
